At_ID,At_Class,At_State,Month,Sales,SP_flag
753,Others,IL,1,2,0
753,Others,IL,2,4,0
753,Others,IL,3,2,0
753,Others,IL,4,2,0
753,Others,IL,5,4,1
753,Others,IL,6,6,0
753,Others,IL,7,5,0
753,Others,IL,8,4,0
753,Others,IL,9,4,0
753,Others,IL,10,5,0
753,Others,IL,11,6,0
753,Others,IL,12,6,0
753,Others,IL,13,5,0
753,Others,IL,14,2,0
753,Others,IL,15,2,0
753,Others,IL,16,3,0
753,Others,IL,17,7,0
753,Others,IL,18,4,0
753,Others,IL,19,7,0
753,Others,IL,20,2,0
753,Others,IL,21,4,0
753,Others,IL,22,3,0
753,Others,IL,23,3,0
753,Others,IL,24,5,0
271,Nurse,MI,1,4,0
271,Nurse,MI,2,2,0
271,Nurse,MI,3,1,1
271,Nurse,MI,4,2,0
271,Nurse,MI,5,2,0
271,Nurse,MI,6,5,0
271,Nurse,MI,7,7,0
271,Nurse,MI,8,5,0
271,Nurse,MI,9,4,0
271,Nurse,MI,10,4,0
271,Nurse,MI,11,4,0
271,Nurse,MI,12,6,0
271,Nurse,MI,13,4,0
271,Nurse,MI,14,6,0
271,Nurse,MI,15,7,0
271,Nurse,MI,16,4,0
271,Nurse,MI,17,6,0
271,Nurse,MI,18,7,0
271,Nurse,MI,19,7,0
271,Nurse,MI,20,4,0
271,Nurse,MI,21,5,0
271,Nurse,MI,22,3,0
271,Nurse,MI,23,3,0
271,Nurse,MI,24,2,0
558,Physician,NY,1,4,0
558,Physician,NY,2,5,0
558,Physician,NY,3,2,0
558,Physician,NY,4,3,0
558,Physician,NY,5,3,0
558,Physician,NY,6,4,0
558,Physician,NY,7,2,0
558,Physician,NY,8,2,0
558,Physician,NY,9,5,0
558,Physician,NY,10,5,0
558,Physician,NY,11,5,0
558,Physician,NY,12,4,0
558,Physician,NY,13,3,1
558,Physician,NY,14,7,1
558,Physician,NY,15,5,0
558,Physician,NY,16,4,0
558,Physician,NY,17,5,0
558,Physician,NY,18,4,0
558,Physician,NY,19,2,0
558,Physician,NY,20,2,0
558,Physician,NY,21,7,0
558,Physician,NY,22,5,0
558,Physician,NY,23,3,0
558,Physician,NY,24,3,0
841,Nurse,MI,1,3,0
841,Nurse,MI,2,4,0
841,Nurse,MI,3,4,0
841,Nurse,MI,4,4,0
841,Nurse,MI,5,2,0
841,Nurse,MI,6,5,0
841,Nurse,MI,7,3,0
841,Nurse,MI,8,2,0
841,Nurse,MI,9,3,0
841,Nurse,MI,10,5,0
841,Nurse,MI,11,4,0
841,Nurse,MI,12,5,0
841,Nurse,MI,13,3,1
841,Nurse,MI,14,6,0
841,Nurse,MI,15,2,0
841,Nurse,MI,16,7,0
841,Nurse,MI,17,2,0
841,Nurse,MI,18,5,0
841,Nurse,MI,19,3,0
841,Nurse,MI,20,6,0
841,Nurse,MI,21,7,0
841,Nurse,MI,22,5,0
841,Nurse,MI,23,3,0
841,Nurse,MI,24,4,0
726,Physician,MI,1,5,0
726,Physician,MI,2,5,0
726,Physician,MI,3,5,0
726,Physician,MI,4,1,0
726,Physician,MI,5,2,0
726,Physician,MI,6,3,0
726,Physician,MI,7,3,0
726,Physician,MI,8,2,0
726,Physician,MI,9,3,0
726,Physician,MI,10,4,0
726,Physician,MI,11,3,0
726,Physician,MI,12,2,0
726,Physician,MI,13,2,0
726,Physician,MI,14,3,0
726,Physician,MI,15,2,0
726,Physician,MI,16,5,0
726,Physician,MI,17,3,1
726,Physician,MI,18,5,0
726,Physician,MI,19,5,0
726,Physician,MI,20,2,0
726,Physician,MI,21,3,0
726,Physician,MI,22,6,0
726,Physician,MI,23,6,0
726,Physician,MI,24,5,0
235,Physician,NY,1,2,0
235,Physician,NY,2,1,0
235,Physician,NY,3,2,0
235,Physician,NY,4,5,0
235,Physician,NY,5,1,0
235,Physician,NY,6,4,1
235,Physician,NY,7,2,0
235,Physician,NY,8,4,0
235,Physician,NY,9,5,0
235,Physician,NY,10,4,0
235,Physician,NY,11,7,0
235,Physician,NY,12,6,0
235,Physician,NY,13,7,0
235,Physician,NY,14,5,0
235,Physician,NY,15,6,0
235,Physician,NY,16,3,0
235,Physician,NY,17,6,0
235,Physician,NY,18,5,0
235,Physician,NY,19,2,0
235,Physician,NY,20,2,0
235,Physician,NY,21,3,0
235,Physician,NY,22,4,0
235,Physician,NY,23,3,0
235,Physician,NY,24,2,0
125,Physician,IL,1,3,0
125,Physician,IL,2,4,0
125,Physician,IL,3,1,0
125,Physician,IL,4,3,0
125,Physician,IL,5,5,0
125,Physician,IL,6,5,0
125,Physician,IL,7,5,0
125,Physician,IL,8,3,0
125,Physician,IL,9,1,0
125,Physician,IL,10,4,0
125,Physician,IL,11,2,1
125,Physician,IL,12,5,0
125,Physician,IL,13,7,0
125,Physician,IL,14,2,0
125,Physician,IL,15,3,0
125,Physician,IL,16,5,0
125,Physician,IL,17,5,0
125,Physician,IL,18,4,0
125,Physician,IL,19,6,0
125,Physician,IL,20,2,0
125,Physician,IL,21,3,0
125,Physician,IL,22,7,0
125,Physician,IL,23,7,0
125,Physician,IL,24,6,0
953,Others,MI,1,1,0
953,Others,MI,2,3,0
953,Others,MI,3,3,1
953,Others,MI,4,2,0
953,Others,MI,5,6,0
953,Others,MI,6,3,0
953,Others,MI,7,2,0
953,Others,MI,8,2,0
953,Others,MI,9,3,0
953,Others,MI,10,7,0
953,Others,MI,11,7,0
953,Others,MI,12,5,0
953,Others,MI,13,6,0
953,Others,MI,14,4,0
953,Others,MI,15,6,0
953,Others,MI,16,3,0
953,Others,MI,17,6,0
953,Others,MI,18,6,0
953,Others,MI,19,3,0
953,Others,MI,20,7,0
953,Others,MI,21,7,0
953,Others,MI,22,2,0
953,Others,MI,23,7,0
953,Others,MI,24,6,0
195,Physician,FL,1,3,0
195,Physician,FL,2,5,0
195,Physician,FL,3,2,0
195,Physician,FL,4,1,0
195,Physician,FL,5,4,0
195,Physician,FL,6,2,0
195,Physician,FL,7,1,0
195,Physician,FL,8,4,0
195,Physician,FL,9,2,0
195,Physician,FL,10,1,0
195,Physician,FL,11,5,0
195,Physician,FL,12,1,0
195,Physician,FL,13,1,0
195,Physician,FL,14,4,0
195,Physician,FL,15,5,0
195,Physician,FL,16,5,0
195,Physician,FL,17,1,0
195,Physician,FL,18,5,0
195,Physician,FL,19,2,0
195,Physician,FL,20,4,0
195,Physician,FL,21,2,1
195,Physician,FL,22,4,0
195,Physician,FL,23,2,0
195,Physician,FL,24,7,0
114,Physician,FL,1,2,0
114,Physician,FL,2,4,0
114,Physician,FL,3,3,0
114,Physician,FL,4,2,0
114,Physician,FL,5,3,0
114,Physician,FL,6,5,0
114,Physician,FL,7,3,0
114,Physician,FL,8,3,0
114,Physician,FL,9,1,0
114,Physician,FL,10,5,0
114,Physician,FL,11,4,0
114,Physician,FL,12,2,0
114,Physician,FL,13,2,0
114,Physician,FL,14,2,0
114,Physician,FL,15,2,0
114,Physician,FL,16,2,0
114,Physician,FL,17,1,0
114,Physician,FL,18,1,1
114,Physician,FL,19,5,0
114,Physician,FL,20,2,0
114,Physician,FL,21,2,0
114,Physician,FL,22,2,0
114,Physician,FL,23,7,0
114,Physician,FL,24,3,0
825,Physician,MI,1,3,0
825,Physician,MI,2,1,0
825,Physician,MI,3,2,0
825,Physician,MI,4,4,0
825,Physician,MI,5,4,0
825,Physician,MI,6,2,0
825,Physician,MI,7,4,0
825,Physician,MI,8,4,0
825,Physician,MI,9,3,0
825,Physician,MI,10,2,0
825,Physician,MI,11,2,0
825,Physician,MI,12,4,0
825,Physician,MI,13,1,0
825,Physician,MI,14,1,0
825,Physician,MI,15,4,0
825,Physician,MI,16,3,0
825,Physician,MI,17,1,1
825,Physician,MI,18,7,0
825,Physician,MI,19,5,0
825,Physician,MI,20,4,0
825,Physician,MI,21,5,0
825,Physician,MI,22,6,0
825,Physician,MI,23,7,0
825,Physician,MI,24,5,0
771,Physician,FL,1,2,0
771,Physician,FL,2,5,0
771,Physician,FL,3,1,0
771,Physician,FL,4,5,0
771,Physician,FL,5,2,0
771,Physician,FL,6,5,0
771,Physician,FL,7,3,0
771,Physician,FL,8,1,1
771,Physician,FL,9,3,0
771,Physician,FL,10,4,0
771,Physician,FL,11,7,0
771,Physician,FL,12,4,0
771,Physician,FL,13,4,1
771,Physician,FL,14,2,0
771,Physician,FL,15,5,0
771,Physician,FL,16,7,0
771,Physician,FL,17,7,0
771,Physician,FL,18,3,0
771,Physician,FL,19,4,0
771,Physician,FL,20,6,0
771,Physician,FL,21,7,0
771,Physician,FL,22,4,0
771,Physician,FL,23,4,0
771,Physician,FL,24,4,0
568,Physician,IL,1,2,0
568,Physician,IL,2,2,0
568,Physician,IL,3,3,0
568,Physician,IL,4,3,0
568,Physician,IL,5,5,0
568,Physician,IL,6,3,0
568,Physician,IL,7,1,0
568,Physician,IL,8,5,0
568,Physician,IL,9,4,0
568,Physician,IL,10,3,0
568,Physician,IL,11,3,0
568,Physician,IL,12,4,0
568,Physician,IL,13,5,0
568,Physician,IL,14,4,0
568,Physician,IL,15,2,0
568,Physician,IL,16,4,0
568,Physician,IL,17,4,0
568,Physician,IL,18,4,0
568,Physician,IL,19,1,0
568,Physician,IL,20,1,0
568,Physician,IL,21,3,0
568,Physician,IL,22,5,0
568,Physician,IL,23,2,1
568,Physician,IL,24,3,0
723,Nurse,MI,1,4,0
723,Nurse,MI,2,5,0
723,Nurse,MI,3,1,0
723,Nurse,MI,4,3,0
723,Nurse,MI,5,4,0
723,Nurse,MI,6,1,0
723,Nurse,MI,7,2,1
723,Nurse,MI,8,3,0
723,Nurse,MI,9,6,0
723,Nurse,MI,10,3,0
723,Nurse,MI,11,7,0
723,Nurse,MI,12,5,0
723,Nurse,MI,13,5,0
723,Nurse,MI,14,3,0
723,Nurse,MI,15,4,0
723,Nurse,MI,16,5,0
723,Nurse,MI,17,6,0
723,Nurse,MI,18,6,0
723,Nurse,MI,19,7,0
723,Nurse,MI,20,2,0
723,Nurse,MI,21,2,0
723,Nurse,MI,22,6,0
723,Nurse,MI,23,3,0
723,Nurse,MI,24,4,0
239,Physician,NY,1,3,0
239,Physician,NY,2,5,0
239,Physician,NY,3,1,0
239,Physician,NY,4,1,0
239,Physician,NY,5,1,0
239,Physician,NY,6,4,0
239,Physician,NY,7,3,1
239,Physician,NY,8,3,0
239,Physician,NY,9,3,0
239,Physician,NY,10,5,0
239,Physician,NY,11,5,0
239,Physician,NY,12,5,0
239,Physician,NY,13,2,0
239,Physician,NY,14,6,0
239,Physician,NY,15,4,0
239,Physician,NY,16,3,0
239,Physician,NY,17,7,0
239,Physician,NY,18,4,0
239,Physician,NY,19,3,0
239,Physician,NY,20,2,0
239,Physician,NY,21,4,0
239,Physician,NY,22,2,0
239,Physician,NY,23,6,0
239,Physician,NY,24,5,0
167,Nurse,CA,1,2,0
167,Nurse,CA,2,5,0
167,Nurse,CA,3,4,0
167,Nurse,CA,4,1,0
167,Nurse,CA,5,1,0
167,Nurse,CA,6,1,0
167,Nurse,CA,7,3,0
167,Nurse,CA,8,5,0
167,Nurse,CA,9,4,0
167,Nurse,CA,10,4,0
167,Nurse,CA,11,3,1
167,Nurse,CA,12,4,0
167,Nurse,CA,13,6,0
167,Nurse,CA,14,4,0
167,Nurse,CA,15,4,0
167,Nurse,CA,16,5,0
167,Nurse,CA,17,5,0
167,Nurse,CA,18,7,0
167,Nurse,CA,19,5,0
167,Nurse,CA,20,2,0
167,Nurse,CA,21,7,0
167,Nurse,CA,22,7,0
167,Nurse,CA,23,3,0
167,Nurse,CA,24,2,0
804,Nurse,IL,1,4,0
804,Nurse,IL,2,2,0
804,Nurse,IL,3,2,1
804,Nurse,IL,4,4,0
804,Nurse,IL,5,3,0
804,Nurse,IL,6,4,0
804,Nurse,IL,7,7,0
804,Nurse,IL,8,7,0
804,Nurse,IL,9,5,0
804,Nurse,IL,10,5,0
804,Nurse,IL,11,4,0
804,Nurse,IL,12,4,0
804,Nurse,IL,13,7,0
804,Nurse,IL,14,6,0
804,Nurse,IL,15,3,0
804,Nurse,IL,16,3,0
804,Nurse,IL,17,6,0
804,Nurse,IL,18,6,0
804,Nurse,IL,19,7,0
804,Nurse,IL,20,3,0
804,Nurse,IL,21,4,0
804,Nurse,IL,22,5,0
804,Nurse,IL,23,4,0
804,Nurse,IL,24,4,0
659,Physician,FL,1,3,0
659,Physician,FL,2,5,0
659,Physician,FL,3,5,0
659,Physician,FL,4,2,0
659,Physician,FL,5,5,0
659,Physician,FL,6,1,0
659,Physician,FL,7,1,0
659,Physician,FL,8,1,0
659,Physician,FL,9,1,0
659,Physician,FL,10,2,0
659,Physician,FL,11,3,0
659,Physician,FL,12,5,0
659,Physician,FL,13,3,0
659,Physician,FL,14,4,1
659,Physician,FL,15,7,0
659,Physician,FL,16,4,0
659,Physician,FL,17,3,0
659,Physician,FL,18,3,0
659,Physician,FL,19,3,0
659,Physician,FL,20,2,0
659,Physician,FL,21,5,0
659,Physician,FL,22,5,0
659,Physician,FL,23,7,0
659,Physician,FL,24,3,0
690,Physician,MI,1,2,0
690,Physician,MI,2,1,0
690,Physician,MI,3,4,0
690,Physician,MI,4,3,0
690,Physician,MI,5,1,0
690,Physician,MI,6,1,0
690,Physician,MI,7,1,0
690,Physician,MI,8,5,0
690,Physician,MI,9,4,0
690,Physician,MI,10,2,0
690,Physician,MI,11,4,0
690,Physician,MI,12,1,0
690,Physician,MI,13,1,0
690,Physician,MI,14,1,0
690,Physician,MI,15,2,0
690,Physician,MI,16,3,0
690,Physician,MI,17,2,0
690,Physician,MI,18,3,0
690,Physician,MI,19,5,0
690,Physician,MI,20,3,1
690,Physician,MI,21,6,0
690,Physician,MI,22,5,0
690,Physician,MI,23,4,0
690,Physician,MI,24,6,0
99,Nurse,MI,1,3,0
99,Nurse,MI,2,5,0
99,Nurse,MI,3,2,0
99,Nurse,MI,4,5,0
99,Nurse,MI,5,4,0
99,Nurse,MI,6,5,0
99,Nurse,MI,7,3,0
99,Nurse,MI,8,2,0
99,Nurse,MI,9,4,0
99,Nurse,MI,10,3,0
99,Nurse,MI,11,3,0
99,Nurse,MI,12,1,1
99,Nurse,MI,13,4,0
99,Nurse,MI,14,5,0
99,Nurse,MI,15,7,0
99,Nurse,MI,16,7,0
99,Nurse,MI,17,4,0
99,Nurse,MI,18,4,0
99,Nurse,MI,19,3,0
99,Nurse,MI,20,7,0
99,Nurse,MI,21,7,0
99,Nurse,MI,22,3,0
99,Nurse,MI,23,2,0
99,Nurse,MI,24,3,0
652,Others,IL,1,4,0
652,Others,IL,2,5,0
652,Others,IL,3,3,0
652,Others,IL,4,4,0
652,Others,IL,5,4,0
652,Others,IL,6,5,0
652,Others,IL,7,3,0
652,Others,IL,8,4,0
652,Others,IL,9,1,0
652,Others,IL,10,2,0
652,Others,IL,11,2,0
652,Others,IL,12,4,0
652,Others,IL,13,5,0
652,Others,IL,14,4,0
652,Others,IL,15,5,0
652,Others,IL,16,2,1
652,Others,IL,17,7,0
652,Others,IL,18,2,0
652,Others,IL,19,7,0
652,Others,IL,20,3,0
652,Others,IL,21,5,0
652,Others,IL,22,6,0
652,Others,IL,23,7,0
652,Others,IL,24,3,0
711,Physician,MI,1,3,0
711,Physician,MI,2,2,0
711,Physician,MI,3,3,0
711,Physician,MI,4,3,0
711,Physician,MI,5,4,0
711,Physician,MI,6,5,0
711,Physician,MI,7,4,0
711,Physician,MI,8,2,0
711,Physician,MI,9,5,0
711,Physician,MI,10,2,0
711,Physician,MI,11,3,1
711,Physician,MI,12,5,0
711,Physician,MI,13,6,0
711,Physician,MI,14,2,0
711,Physician,MI,15,7,0
711,Physician,MI,16,2,0
711,Physician,MI,17,5,0
711,Physician,MI,18,4,0
711,Physician,MI,19,2,0
711,Physician,MI,20,7,0
711,Physician,MI,21,4,0
711,Physician,MI,22,7,0
711,Physician,MI,23,5,0
711,Physician,MI,24,5,0
856,Others,CA,1,5,0
856,Others,CA,2,2,0
856,Others,CA,3,1,0
856,Others,CA,4,4,0
856,Others,CA,5,5,0
856,Others,CA,6,5,0
856,Others,CA,7,4,0
856,Others,CA,8,2,1
856,Others,CA,9,4,0
856,Others,CA,10,2,0
856,Others,CA,11,7,0
856,Others,CA,12,5,0
856,Others,CA,13,7,0
856,Others,CA,14,2,0
856,Others,CA,15,3,0
856,Others,CA,16,3,0
856,Others,CA,17,2,0
856,Others,CA,18,3,0
856,Others,CA,19,4,0
856,Others,CA,20,6,0
856,Others,CA,21,7,0
856,Others,CA,22,6,0
856,Others,CA,23,4,0
856,Others,CA,24,7,0
817,Physician,NY,1,1,0
817,Physician,NY,2,5,0
817,Physician,NY,3,1,0
817,Physician,NY,4,3,0
817,Physician,NY,5,4,0
817,Physician,NY,6,5,0
817,Physician,NY,7,5,0
817,Physician,NY,8,1,0
817,Physician,NY,9,5,0
817,Physician,NY,10,3,0
817,Physician,NY,11,4,0
817,Physician,NY,12,1,0
817,Physician,NY,13,2,0
817,Physician,NY,14,1,1
817,Physician,NY,15,6,0
817,Physician,NY,16,5,0
817,Physician,NY,17,6,0
817,Physician,NY,18,5,0
817,Physician,NY,19,2,0
817,Physician,NY,20,5,0
817,Physician,NY,21,6,0
817,Physician,NY,22,6,0
817,Physician,NY,23,2,0
817,Physician,NY,24,4,0
393,Nurse,FL,1,2,0
393,Nurse,FL,2,1,0
393,Nurse,FL,3,3,0
393,Nurse,FL,4,1,0
393,Nurse,FL,5,3,0
393,Nurse,FL,6,2,0
393,Nurse,FL,7,5,0
393,Nurse,FL,8,1,0
393,Nurse,FL,9,1,1
393,Nurse,FL,10,4,0
393,Nurse,FL,11,4,0
393,Nurse,FL,12,7,0
393,Nurse,FL,13,5,0
393,Nurse,FL,14,7,0
393,Nurse,FL,15,4,0
393,Nurse,FL,16,5,0
393,Nurse,FL,17,5,0
393,Nurse,FL,18,4,0
393,Nurse,FL,19,4,0
393,Nurse,FL,20,2,0
393,Nurse,FL,21,7,0
393,Nurse,FL,22,6,0
393,Nurse,FL,23,3,0
393,Nurse,FL,24,3,0
361,Physician,NY,1,4,0
361,Physician,NY,2,2,0
361,Physician,NY,3,4,0
361,Physician,NY,4,1,0
361,Physician,NY,5,2,0
361,Physician,NY,6,4,0
361,Physician,NY,7,4,1
361,Physician,NY,8,5,0
361,Physician,NY,9,3,0
361,Physician,NY,10,6,0
361,Physician,NY,11,5,0
361,Physician,NY,12,5,0
361,Physician,NY,13,2,0
361,Physician,NY,14,3,0
361,Physician,NY,15,2,0
361,Physician,NY,16,6,0
361,Physician,NY,17,4,0
361,Physician,NY,18,2,0
361,Physician,NY,19,3,0
361,Physician,NY,20,4,0
361,Physician,NY,21,5,0
361,Physician,NY,22,4,0
361,Physician,NY,23,2,0
361,Physician,NY,24,2,0
104,Others,IL,1,3,0
104,Others,IL,2,5,0
104,Others,IL,3,5,0
104,Others,IL,4,1,0
104,Others,IL,5,3,0
104,Others,IL,6,1,0
104,Others,IL,7,5,0
104,Others,IL,8,2,0
104,Others,IL,9,3,0
104,Others,IL,10,3,0
104,Others,IL,11,2,0
104,Others,IL,12,3,0
104,Others,IL,13,2,0
104,Others,IL,14,5,0
104,Others,IL,15,4,0
104,Others,IL,16,2,0
104,Others,IL,17,4,0
104,Others,IL,18,5,0
104,Others,IL,19,5,1
104,Others,IL,20,4,0
104,Others,IL,21,4,0
104,Others,IL,22,4,0
104,Others,IL,23,2,0
104,Others,IL,24,2,0
521,Physician,FL,1,2,0
521,Physician,FL,2,4,0
521,Physician,FL,3,5,0
521,Physician,FL,4,5,0
521,Physician,FL,5,5,0
521,Physician,FL,6,2,0
521,Physician,FL,7,4,0
521,Physician,FL,8,2,0
521,Physician,FL,9,2,0
521,Physician,FL,10,1,0
521,Physician,FL,11,1,0
521,Physician,FL,12,1,0
521,Physician,FL,13,2,1
521,Physician,FL,14,6,0
521,Physician,FL,15,7,0
521,Physician,FL,16,4,0
521,Physician,FL,17,7,0
521,Physician,FL,18,3,0
521,Physician,FL,19,5,0
521,Physician,FL,20,4,0
521,Physician,FL,21,2,0
521,Physician,FL,22,2,0
521,Physician,FL,23,4,0
521,Physician,FL,24,4,0
157,Physician,MI,1,4,0
157,Physician,MI,2,5,0
157,Physician,MI,3,1,0
157,Physician,MI,4,3,0
157,Physician,MI,5,4,0
157,Physician,MI,6,5,0
157,Physician,MI,7,4,0
157,Physician,MI,8,1,0
157,Physician,MI,9,3,0
157,Physician,MI,10,2,0
157,Physician,MI,11,5,0
157,Physician,MI,12,5,0
157,Physician,MI,13,1,0
157,Physician,MI,14,1,0
157,Physician,MI,15,1,0
157,Physician,MI,16,5,0
157,Physician,MI,17,3,0
157,Physician,MI,18,2,0
157,Physician,MI,19,4,0
157,Physician,MI,20,1,1
157,Physician,MI,21,3,0
157,Physician,MI,22,3,0
157,Physician,MI,23,3,0
157,Physician,MI,24,7,0
799,Physician,NY,1,2,0
799,Physician,NY,2,2,0
799,Physician,NY,3,4,0
799,Physician,NY,4,1,0
799,Physician,NY,5,1,0
799,Physician,NY,6,2,0
799,Physician,NY,7,4,0
799,Physician,NY,8,2,0
799,Physician,NY,9,3,0
799,Physician,NY,10,2,0
799,Physician,NY,11,4,0
799,Physician,NY,12,2,0
799,Physician,NY,13,4,0
799,Physician,NY,14,5,0
799,Physician,NY,15,1,0
799,Physician,NY,16,2,0
799,Physician,NY,17,3,0
799,Physician,NY,18,5,0
799,Physician,NY,19,3,0
799,Physician,NY,20,4,1
799,Physician,NY,21,2,0
799,Physician,NY,22,2,0
799,Physician,NY,23,7,0
799,Physician,NY,24,4,0
171,Physician,MI,1,4,0
171,Physician,MI,2,5,1
171,Physician,MI,3,5,0
171,Physician,MI,4,5,0
171,Physician,MI,5,5,0
171,Physician,MI,6,7,0
171,Physician,MI,7,6,0
171,Physician,MI,8,5,0
171,Physician,MI,9,5,0
171,Physician,MI,10,5,0
171,Physician,MI,11,7,0
171,Physician,MI,12,2,0
171,Physician,MI,13,7,0
171,Physician,MI,14,7,0
171,Physician,MI,15,3,0
171,Physician,MI,16,7,0
171,Physician,MI,17,2,0
171,Physician,MI,18,4,0
171,Physician,MI,19,4,0
171,Physician,MI,20,3,0
171,Physician,MI,21,4,0
171,Physician,MI,22,4,0
171,Physician,MI,23,7,0
171,Physician,MI,24,6,0
555,Physician,FL,1,1,0
555,Physician,FL,2,1,0
555,Physician,FL,3,3,0
555,Physician,FL,4,3,0
555,Physician,FL,5,3,0
555,Physician,FL,6,3,0
555,Physician,FL,7,5,0
555,Physician,FL,8,3,1
555,Physician,FL,9,7,0
555,Physician,FL,10,4,0
555,Physician,FL,11,7,0
555,Physician,FL,12,4,0
555,Physician,FL,13,3,0
555,Physician,FL,14,5,0
555,Physician,FL,15,4,0
555,Physician,FL,16,7,0
555,Physician,FL,17,2,0
555,Physician,FL,18,6,0
555,Physician,FL,19,6,0
555,Physician,FL,20,3,0
555,Physician,FL,21,3,0
555,Physician,FL,22,4,0
555,Physician,FL,23,2,0
555,Physician,FL,24,5,0
893,Others,NY,1,4,0
893,Others,NY,2,5,0
893,Others,NY,3,2,0
893,Others,NY,4,4,0
893,Others,NY,5,1,0
893,Others,NY,6,4,0
893,Others,NY,7,5,0
893,Others,NY,8,2,0
893,Others,NY,9,1,1
893,Others,NY,10,6,0
893,Others,NY,11,3,0
893,Others,NY,12,3,0
893,Others,NY,13,6,0
893,Others,NY,14,6,0
893,Others,NY,15,3,0
893,Others,NY,16,2,0
893,Others,NY,17,2,0
893,Others,NY,18,4,0
893,Others,NY,19,2,0
893,Others,NY,20,2,0
893,Others,NY,21,4,0
893,Others,NY,22,6,0
893,Others,NY,23,4,0
893,Others,NY,24,2,0
437,Physician,IL,1,5,0
437,Physician,IL,2,3,0
437,Physician,IL,3,5,0
437,Physician,IL,4,2,0
437,Physician,IL,5,1,0
437,Physician,IL,6,3,0
437,Physician,IL,7,1,0
437,Physician,IL,8,3,0
437,Physician,IL,9,4,0
437,Physician,IL,10,4,0
437,Physician,IL,11,1,0
437,Physician,IL,12,4,0
