At_ID,At_Class,At_State,Month,Sales,SP_flag
437,Physician,IL,13,1,0
437,Physician,IL,14,5,0
437,Physician,IL,15,3,0
437,Physician,IL,16,5,0
437,Physician,IL,17,2,0
437,Physician,IL,18,4,0
437,Physician,IL,19,1,0
437,Physician,IL,20,3,1
437,Physician,IL,21,6,0
437,Physician,IL,22,4,0
437,Physician,IL,23,7,0
437,Physician,IL,24,3,0
204,Physician,MI,1,3,0
204,Physician,MI,2,3,0
204,Physician,MI,3,3,0
204,Physician,MI,4,5,0
204,Physician,MI,5,2,0
204,Physician,MI,6,5,0
204,Physician,MI,7,3,1
204,Physician,MI,8,2,0
204,Physician,MI,9,4,0
204,Physician,MI,10,5,0
204,Physician,MI,11,5,0
204,Physician,MI,12,7,0
204,Physician,MI,13,6,0
204,Physician,MI,14,5,0
204,Physician,MI,15,4,0
204,Physician,MI,16,5,0
204,Physician,MI,17,4,0
204,Physician,MI,18,7,0
204,Physician,MI,19,5,0
204,Physician,MI,20,4,0
204,Physician,MI,21,2,0
204,Physician,MI,22,3,0
204,Physician,MI,23,2,0
204,Physician,MI,24,5,0
650,Physician,FL,1,5,0
650,Physician,FL,2,1,0
650,Physician,FL,3,4,0
650,Physician,FL,4,4,0
650,Physician,FL,5,1,0
650,Physician,FL,6,3,1
650,Physician,FL,7,3,0
650,Physician,FL,8,4,0
650,Physician,FL,9,4,0
650,Physician,FL,10,5,0
650,Physician,FL,11,4,0
650,Physician,FL,12,4,0
650,Physician,FL,13,6,0
650,Physician,FL,14,6,0
650,Physician,FL,15,6,0
650,Physician,FL,16,4,0
650,Physician,FL,17,3,0
650,Physician,FL,18,5,0
650,Physician,FL,19,2,0
650,Physician,FL,20,2,0
650,Physician,FL,21,5,0
650,Physician,FL,22,2,0
650,Physician,FL,23,6,0
650,Physician,FL,24,6,0
411,Physician,FL,1,3,0
411,Physician,FL,2,4,0
411,Physician,FL,3,4,0
411,Physician,FL,4,1,0
411,Physician,FL,5,4,0
411,Physician,FL,6,2,0
411,Physician,FL,7,2,0
411,Physician,FL,8,4,0
411,Physician,FL,9,5,0
411,Physician,FL,10,3,0
411,Physician,FL,11,4,0
411,Physician,FL,12,2,0
411,Physician,FL,13,4,0
411,Physician,FL,14,3,0
411,Physician,FL,15,3,0
411,Physician,FL,16,1,1
411,Physician,FL,17,4,0
411,Physician,FL,18,3,0
411,Physician,FL,19,6,0
411,Physician,FL,20,6,0
411,Physician,FL,21,2,0
411,Physician,FL,22,4,0
411,Physician,FL,23,5,0
411,Physician,FL,24,7,0
62,Physician,FL,1,4,0
62,Physician,FL,2,3,0
62,Physician,FL,3,5,0
62,Physician,FL,4,5,0
62,Physician,FL,5,1,0
62,Physician,FL,6,1,0
62,Physician,FL,7,4,0
62,Physician,FL,8,5,0
62,Physician,FL,9,4,0
62,Physician,FL,10,4,0
62,Physician,FL,11,3,0
62,Physician,FL,12,1,0
62,Physician,FL,13,3,0
62,Physician,FL,14,4,1
62,Physician,FL,15,4,0
62,Physician,FL,16,3,0
62,Physician,FL,17,2,0
62,Physician,FL,18,3,0
62,Physician,FL,19,5,0
62,Physician,FL,20,4,0
62,Physician,FL,21,6,0
62,Physician,FL,22,6,0
62,Physician,FL,23,7,0
62,Physician,FL,24,6,0
569,Physician,IL,1,2,0
569,Physician,IL,2,3,0
569,Physician,IL,3,1,0
569,Physician,IL,4,1,0
569,Physician,IL,5,5,0
569,Physician,IL,6,2,0
569,Physician,IL,7,5,0
569,Physician,IL,8,5,0
569,Physician,IL,9,2,0
569,Physician,IL,10,1,0
569,Physician,IL,11,5,0
569,Physician,IL,12,4,0
569,Physician,IL,13,3,0
569,Physician,IL,14,1,0
569,Physician,IL,15,2,1
569,Physician,IL,16,7,0
569,Physician,IL,17,7,0
569,Physician,IL,18,4,0
569,Physician,IL,19,3,0
569,Physician,IL,20,2,0
569,Physician,IL,21,2,0
569,Physician,IL,22,7,0
569,Physician,IL,23,2,0
569,Physician,IL,24,7,0
448,Others,NY,1,1,0
448,Others,NY,2,1,0
448,Others,NY,3,2,0
448,Others,NY,4,5,0
448,Others,NY,5,2,0
448,Others,NY,6,3,0
448,Others,NY,7,4,1
448,Others,NY,8,6,0
448,Others,NY,9,7,0
448,Others,NY,10,5,0
448,Others,NY,11,3,0
448,Others,NY,12,6,0
448,Others,NY,13,3,0
448,Others,NY,14,6,0
448,Others,NY,15,7,0
448,Others,NY,16,5,0
448,Others,NY,17,2,0
448,Others,NY,18,5,0
448,Others,NY,19,6,0
448,Others,NY,20,6,0
448,Others,NY,21,4,0
448,Others,NY,22,7,0
448,Others,NY,23,4,0
448,Others,NY,24,6,0
870,Physician,IL,1,4,0
870,Physician,IL,2,4,0
870,Physician,IL,3,2,0
870,Physician,IL,4,4,0
870,Physician,IL,5,1,0
870,Physician,IL,6,2,0
870,Physician,IL,7,4,0
870,Physician,IL,8,5,0
870,Physician,IL,9,2,0
870,Physician,IL,10,2,0
870,Physician,IL,11,4,0
870,Physician,IL,12,5,0
870,Physician,IL,13,2,0
870,Physician,IL,14,5,0
870,Physician,IL,15,3,0
870,Physician,IL,16,4,0
870,Physician,IL,17,2,0
870,Physician,IL,18,2,0
870,Physician,IL,19,2,0
870,Physician,IL,20,1,0
870,Physician,IL,21,5,0
870,Physician,IL,22,3,0
870,Physician,IL,23,4,0
870,Physician,IL,24,4,1
648,Physician,FL,1,4,0
648,Physician,FL,2,3,0
648,Physician,FL,3,1,0
648,Physician,FL,4,5,0
648,Physician,FL,5,5,0
648,Physician,FL,6,1,0
648,Physician,FL,7,1,0
648,Physician,FL,8,3,0
648,Physician,FL,9,5,0
648,Physician,FL,10,5,0
648,Physician,FL,11,2,0
648,Physician,FL,12,5,0
648,Physician,FL,13,2,0
648,Physician,FL,14,1,0
648,Physician,FL,15,2,0
648,Physician,FL,16,2,0
648,Physician,FL,17,4,0
648,Physician,FL,18,5,1
648,Physician,FL,19,6,0
648,Physician,FL,20,5,0
648,Physician,FL,21,5,0
648,Physician,FL,22,5,0
648,Physician,FL,23,5,0
648,Physician,FL,24,6,0
712,Others,FL,1,5,0
712,Others,FL,2,4,0
712,Others,FL,3,1,0
712,Others,FL,4,3,0
712,Others,FL,5,3,0
712,Others,FL,6,4,0
712,Others,FL,7,5,0
712,Others,FL,8,2,0
712,Others,FL,9,1,0
712,Others,FL,10,3,0
712,Others,FL,11,3,0
712,Others,FL,12,1,0
712,Others,FL,13,4,0
712,Others,FL,14,2,0
712,Others,FL,15,2,0
712,Others,FL,16,4,0
712,Others,FL,17,4,0
712,Others,FL,18,1,0
712,Others,FL,19,1,0
712,Others,FL,20,3,0
712,Others,FL,21,1,0
712,Others,FL,22,5,0
712,Others,FL,23,3,1
712,Others,FL,24,2,0
45,Physician,IL,1,4,0
45,Physician,IL,2,5,0
45,Physician,IL,3,2,0
45,Physician,IL,4,5,0
45,Physician,IL,5,3,0
45,Physician,IL,6,2,0
45,Physician,IL,7,2,0
45,Physician,IL,8,5,0
45,Physician,IL,9,2,0
45,Physician,IL,10,1,0
45,Physician,IL,11,2,0
45,Physician,IL,12,2,0
45,Physician,IL,13,2,0
45,Physician,IL,14,5,1
45,Physician,IL,15,2,0
45,Physician,IL,16,2,0
45,Physician,IL,17,3,0
45,Physician,IL,18,4,0
45,Physician,IL,19,6,0
45,Physician,IL,20,3,0
45,Physician,IL,21,3,0
45,Physician,IL,22,4,0
45,Physician,IL,23,3,0
45,Physician,IL,24,4,0
815,Physician,FL,1,5,0
815,Physician,FL,2,3,0
815,Physician,FL,3,2,0
815,Physician,FL,4,3,0
815,Physician,FL,5,1,0
815,Physician,FL,6,4,0
815,Physician,FL,7,5,0
815,Physician,FL,8,1,0
815,Physician,FL,9,5,0
815,Physician,FL,10,4,0
815,Physician,FL,11,1,0
815,Physician,FL,12,2,0
815,Physician,FL,13,4,0
815,Physician,FL,14,2,0
815,Physician,FL,15,2,0
815,Physician,FL,16,3,1
815,Physician,FL,17,5,0
815,Physician,FL,18,2,0
815,Physician,FL,19,6,0
815,Physician,FL,20,4,0
815,Physician,FL,21,6,0
815,Physician,FL,22,2,0
815,Physician,FL,23,2,0
815,Physician,FL,24,5,0
461,Nurse,CA,1,5,0
461,Nurse,CA,2,5,1
461,Nurse,CA,3,7,0
461,Nurse,CA,4,4,0
461,Nurse,CA,5,4,0
461,Nurse,CA,6,3,0
461,Nurse,CA,7,4,0
461,Nurse,CA,8,3,0
461,Nurse,CA,9,3,0
461,Nurse,CA,10,4,0
461,Nurse,CA,11,7,0
461,Nurse,CA,12,6,0
461,Nurse,CA,13,2,0
461,Nurse,CA,14,3,0
461,Nurse,CA,15,5,0
461,Nurse,CA,16,4,0
461,Nurse,CA,17,5,0
461,Nurse,CA,18,4,0
461,Nurse,CA,19,3,0
461,Nurse,CA,20,3,0
461,Nurse,CA,21,4,0
461,Nurse,CA,22,3,0
461,Nurse,CA,23,7,0
461,Nurse,CA,24,7,0
839,Physician,IL,1,3,0
839,Physician,IL,2,4,0
839,Physician,IL,3,4,0
839,Physician,IL,4,1,0
839,Physician,IL,5,5,0
839,Physician,IL,6,1,0
839,Physician,IL,7,4,0
839,Physician,IL,8,1,0
839,Physician,IL,9,5,0
839,Physician,IL,10,5,0
839,Physician,IL,11,1,0
839,Physician,IL,12,2,0
839,Physician,IL,13,3,0
839,Physician,IL,14,4,0
839,Physician,IL,15,3,0
839,Physician,IL,16,1,0
839,Physician,IL,17,4,0
839,Physician,IL,18,5,0
839,Physician,IL,19,2,0
839,Physician,IL,20,2,0
839,Physician,IL,21,4,0
839,Physician,IL,22,3,0
839,Physician,IL,23,3,0
839,Physician,IL,24,4,1
518,Physician,IL,1,2,0
518,Physician,IL,2,4,0
518,Physician,IL,3,5,0
518,Physician,IL,4,5,0
518,Physician,IL,5,3,0
518,Physician,IL,6,3,0
518,Physician,IL,7,4,0
518,Physician,IL,8,3,0
518,Physician,IL,9,3,0
518,Physician,IL,10,5,0
518,Physician,IL,11,5,0
518,Physician,IL,12,4,0
518,Physician,IL,13,1,0
518,Physician,IL,14,2,0
518,Physician,IL,15,4,0
518,Physician,IL,16,5,0
518,Physician,IL,17,5,0
518,Physician,IL,18,5,0
518,Physician,IL,19,5,1
518,Physician,IL,20,5,0
518,Physician,IL,21,5,0
518,Physician,IL,22,6,0
518,Physician,IL,23,3,0
518,Physician,IL,24,3,0
760,Physician,IL,1,2,0
760,Physician,IL,2,4,0
760,Physician,IL,3,2,0
760,Physician,IL,4,1,1
760,Physician,IL,5,4,0
760,Physician,IL,6,2,0
760,Physician,IL,7,3,0
760,Physician,IL,8,7,0
760,Physician,IL,9,4,0
760,Physician,IL,10,3,0
760,Physician,IL,11,7,0
760,Physician,IL,12,2,0
760,Physician,IL,13,6,0
760,Physician,IL,14,2,0
760,Physician,IL,15,7,0
760,Physician,IL,16,3,0
760,Physician,IL,17,7,0
760,Physician,IL,18,4,0
760,Physician,IL,19,5,0
760,Physician,IL,20,3,0
760,Physician,IL,21,6,0
760,Physician,IL,22,5,0
760,Physician,IL,23,5,0
760,Physician,IL,24,6,0
51,Physician,MI,1,2,0
51,Physician,MI,2,5,0
51,Physician,MI,3,3,0
51,Physician,MI,4,5,0
51,Physician,MI,5,4,0
51,Physician,MI,6,5,1
51,Physician,MI,7,6,0
51,Physician,MI,8,5,0
51,Physician,MI,9,3,0
51,Physician,MI,10,6,0
51,Physician,MI,11,5,0
51,Physician,MI,12,4,0
51,Physician,MI,13,6,0
51,Physician,MI,14,4,0
51,Physician,MI,15,2,0
51,Physician,MI,16,7,0
51,Physician,MI,17,6,0
51,Physician,MI,18,4,0
51,Physician,MI,19,2,0
51,Physician,MI,20,7,0
51,Physician,MI,21,3,0
51,Physician,MI,22,2,0
51,Physician,MI,23,5,0
51,Physician,MI,24,4,0
656,Physician,CA,1,3,0
656,Physician,CA,2,5,0
656,Physician,CA,3,3,0
656,Physician,CA,4,4,0
656,Physician,CA,5,5,0
656,Physician,CA,6,5,0
656,Physician,CA,7,4,0
656,Physician,CA,8,5,0
656,Physician,CA,9,2,0
656,Physician,CA,10,3,0
656,Physician,CA,11,1,0
656,Physician,CA,12,2,1
656,Physician,CA,13,2,0
656,Physician,CA,14,7,0
656,Physician,CA,15,2,0
656,Physician,CA,16,7,0
656,Physician,CA,17,5,0
656,Physician,CA,18,3,0
656,Physician,CA,19,3,0
656,Physician,CA,20,3,0
656,Physician,CA,21,2,0
656,Physician,CA,22,5,0
656,Physician,CA,23,5,0
656,Physician,CA,24,3,0
451,Physician,IL,1,2,0
451,Physician,IL,2,3,0
451,Physician,IL,3,1,0
451,Physician,IL,4,1,0
451,Physician,IL,5,1,0
451,Physician,IL,6,4,0
451,Physician,IL,7,2,0
451,Physician,IL,8,2,0
451,Physician,IL,9,1,0
451,Physician,IL,10,2,0
451,Physician,IL,11,3,0
451,Physician,IL,12,5,0
451,Physician,IL,13,4,0
451,Physician,IL,14,5,0
451,Physician,IL,15,3,0
451,Physician,IL,16,2,0
451,Physician,IL,17,4,0
451,Physician,IL,18,3,0
451,Physician,IL,19,3,0
451,Physician,IL,20,2,0
451,Physician,IL,21,3,1
451,Physician,IL,22,3,0
451,Physician,IL,23,4,0
451,Physician,IL,24,7,0
694,Others,MI,1,5,0
694,Others,MI,2,5,0
694,Others,MI,3,2,0
694,Others,MI,4,3,0
694,Others,MI,5,3,0
694,Others,MI,6,5,0
694,Others,MI,7,3,0
694,Others,MI,8,2,0
694,Others,MI,9,2,0
694,Others,MI,10,2,0
694,Others,MI,11,4,0
694,Others,MI,12,4,0
694,Others,MI,13,3,0
694,Others,MI,14,2,0
694,Others,MI,15,2,0
694,Others,MI,16,5,0
694,Others,MI,17,2,0
694,Others,MI,18,1,0
694,Others,MI,19,2,0
694,Others,MI,20,5,0
694,Others,MI,21,3,0
694,Others,MI,22,1,1
694,Others,MI,23,7,0
694,Others,MI,24,6,0
87,Physician,IL,1,5,0
87,Physician,IL,2,1,0
87,Physician,IL,3,5,0
87,Physician,IL,4,3,0
87,Physician,IL,5,4,0
87,Physician,IL,6,4,0
87,Physician,IL,7,5,0
87,Physician,IL,8,2,0
87,Physician,IL,9,3,0
87,Physician,IL,10,5,1
87,Physician,IL,11,2,0
87,Physician,IL,12,3,0
87,Physician,IL,13,4,0
87,Physician,IL,14,7,0
87,Physician,IL,15,4,0
87,Physician,IL,16,7,0
87,Physician,IL,17,7,0
87,Physician,IL,18,3,0
87,Physician,IL,19,5,0
87,Physician,IL,20,4,0
87,Physician,IL,21,4,0
87,Physician,IL,22,7,0
87,Physician,IL,23,6,0
87,Physician,IL,24,4,0
97,Physician,CA,1,1,0
97,Physician,CA,2,3,0
97,Physician,CA,3,4,0
97,Physician,CA,4,2,0
97,Physician,CA,5,4,0
97,Physician,CA,6,1,0
97,Physician,CA,7,4,0
97,Physician,CA,8,3,0
97,Physician,CA,9,1,0
97,Physician,CA,10,4,0
97,Physician,CA,11,1,0
97,Physician,CA,12,1,0
97,Physician,CA,13,3,0
97,Physician,CA,14,4,0
97,Physician,CA,15,1,0
97,Physician,CA,16,5,0
97,Physician,CA,17,2,0
97,Physician,CA,18,4,0
97,Physician,CA,19,1,0
97,Physician,CA,20,5,1
97,Physician,CA,21,6,0
97,Physician,CA,22,5,0
97,Physician,CA,23,4,0
97,Physician,CA,24,7,0
956,Nurse,IL,1,4,0
956,Nurse,IL,2,3,0
956,Nurse,IL,3,2,0
956,Nurse,IL,4,4,0
956,Nurse,IL,5,4,0
956,Nurse,IL,6,2,0
956,Nurse,IL,7,3,0
956,Nurse,IL,8,1,0
956,Nurse,IL,9,4,0
956,Nurse,IL,10,1,0
956,Nurse,IL,11,5,0
956,Nurse,IL,12,2,0
956,Nurse,IL,13,4,0
956,Nurse,IL,14,5,0
956,Nurse,IL,15,3,0
956,Nurse,IL,16,2,0
956,Nurse,IL,17,3,0
956,Nurse,IL,18,3,0
956,Nurse,IL,19,4,0
956,Nurse,IL,20,1,1
956,Nurse,IL,21,7,0
956,Nurse,IL,22,5,0
956,Nurse,IL,23,3,0
956,Nurse,IL,24,6,0
396,Physician,FL,1,2,0
396,Physician,FL,2,3,0
396,Physician,FL,3,5,1
396,Physician,FL,4,3,0
396,Physician,FL,5,4,0
396,Physician,FL,6,6,0
396,Physician,FL,7,3,0
396,Physician,FL,8,2,0
396,Physician,FL,9,6,0
396,Physician,FL,10,7,0
396,Physician,FL,11,5,0
396,Physician,FL,12,5,0
396,Physician,FL,13,3,0
396,Physician,FL,14,6,0
396,Physician,FL,15,7,0
396,Physician,FL,16,7,0
396,Physician,FL,17,2,0
396,Physician,FL,18,7,0
396,Physician,FL,19,4,0
396,Physician,FL,20,3,0
396,Physician,FL,21,7,0
396,Physician,FL,22,6,0
396,Physician,FL,23,6,0
396,Physician,FL,24,5,0
832,Physician,CA,1,3,1
832,Physician,CA,2,5,0
832,Physician,CA,3,2,0
832,Physician,CA,4,6,0
832,Physician,CA,5,6,0
832,Physician,CA,6,5,0
832,Physician,CA,7,6,0
832,Physician,CA,8,6,0
832,Physician,CA,9,7,0
832,Physician,CA,10,2,0
832,Physician,CA,11,4,0
832,Physician,CA,12,3,0
832,Physician,CA,13,7,0
832,Physician,CA,14,3,0
832,Physician,CA,15,5,0
832,Physician,CA,16,3,0
832,Physician,CA,17,3,0
832,Physician,CA,18,2,0
832,Physician,CA,19,7,0
832,Physician,CA,20,4,0
832,Physician,CA,21,3,0
832,Physician,CA,22,5,0
832,Physician,CA,23,3,0
832,Physician,CA,24,2,0
469,Physician,NY,1,1,1
469,Physician,NY,2,7,0
469,Physician,NY,3,6,0
469,Physician,NY,4,3,0
469,Physician,NY,5,3,0
469,Physician,NY,6,2,0
469,Physician,NY,7,2,0
469,Physician,NY,8,5,0
469,Physician,NY,9,6,0
469,Physician,NY,10,7,0
469,Physician,NY,11,4,0
469,Physician,NY,12,7,0
469,Physician,NY,13,6,0
469,Physician,NY,14,7,0
469,Physician,NY,15,6,0
469,Physician,NY,16,6,0
469,Physician,NY,17,2,0
469,Physician,NY,18,2,0
469,Physician,NY,19,5,0
469,Physician,NY,20,2,0
469,Physician,NY,21,3,0
469,Physician,NY,22,6,0
469,Physician,NY,23,4,0
469,Physician,NY,24,7,0
961,Physician,NY,1,3,0
961,Physician,NY,2,5,0
961,Physician,NY,3,5,0
961,Physician,NY,4,2,0
961,Physician,NY,5,5,0
961,Physician,NY,6,4,0
961,Physician,NY,7,4,0
961,Physician,NY,8,5,0
961,Physician,NY,9,1,0
961,Physician,NY,10,2,0
961,Physician,NY,11,3,1
961,Physician,NY,12,3,0
961,Physician,NY,13,2,0
961,Physician,NY,14,6,0
961,Physician,NY,15,5,0
961,Physician,NY,16,7,0
961,Physician,NY,17,5,0
961,Physician,NY,18,4,0
961,Physician,NY,19,4,0
961,Physician,NY,20,7,0
961,Physician,NY,21,5,0
961,Physician,NY,22,6,0
961,Physician,NY,23,6,0
961,Physician,NY,24,4,0
162,Physician,FL,1,4,0
162,Physician,FL,2,5,0
162,Physician,FL,3,2,1
162,Physician,FL,4,5,0
162,Physician,FL,5,3,0
162,Physician,FL,6,4,0
162,Physician,FL,7,3,0
162,Physician,FL,8,4,0
162,Physician,FL,9,4,0
162,Physician,FL,10,5,0
162,Physician,FL,11,6,0
162,Physician,FL,12,5,0
162,Physician,FL,13,5,0
162,Physician,FL,14,3,0
162,Physician,FL,15,6,0
162,Physician,FL,16,5,0
162,Physician,FL,17,7,0
162,Physician,FL,18,5,0
162,Physician,FL,19,7,0
162,Physician,FL,20,4,0
162,Physician,FL,21,6,0
162,Physician,FL,22,2,0
162,Physician,FL,23,2,0
162,Physician,FL,24,3,0
682,Physician,CA,1,3,0
682,Physician,CA,2,3,0
682,Physician,CA,3,2,0
682,Physician,CA,4,1,0
682,Physician,CA,5,3,0
682,Physician,CA,6,1,0
682,Physician,CA,7,5,0
682,Physician,CA,8,3,0
682,Physician,CA,9,4,0
682,Physician,CA,10,5,0
682,Physician,CA,11,3,0
682,Physician,CA,12,3,0
682,Physician,CA,13,4,1
682,Physician,CA,14,3,0
682,Physician,CA,15,4,0
682,Physician,CA,16,5,0
682,Physician,CA,17,3,0
682,Physician,CA,18,4,0
682,Physician,CA,19,4,0
682,Physician,CA,20,6,0
682,Physician,CA,21,5,0
682,Physician,CA,22,6,0
682,Physician,CA,23,2,0
682,Physician,CA,24,6,0
21,Others,CA,1,4,0
21,Others,CA,2,4,0
21,Others,CA,3,5,1
21,Others,CA,4,5,0
21,Others,CA,5,6,0
21,Others,CA,6,4,0
21,Others,CA,7,4,0
21,Others,CA,8,2,0
21,Others,CA,9,5,0
21,Others,CA,10,6,0
21,Others,CA,11,4,0
21,Others,CA,12,4,0
21,Others,CA,13,6,0
21,Others,CA,14,5,0
21,Others,CA,15,5,0
21,Others,CA,16,6,0
21,Others,CA,17,3,0
21,Others,CA,18,7,0
21,Others,CA,19,5,0
21,Others,CA,20,2,0
21,Others,CA,21,6,0
21,Others,CA,22,3,0
21,Others,CA,23,4,0
21,Others,CA,24,5,0
845,Nurse,FL,1,5,0
845,Nurse,FL,2,3,0
845,Nurse,FL,3,4,0
845,Nurse,FL,4,3,0
845,Nurse,FL,5,4,0
845,Nurse,FL,6,5,1
845,Nurse,FL,7,2,0
845,Nurse,FL,8,5,0
845,Nurse,FL,9,4,0
845,Nurse,FL,10,6,0
845,Nurse,FL,11,6,0
845,Nurse,FL,12,2,0
845,Nurse,FL,13,5,0
845,Nurse,FL,14,3,0
845,Nurse,FL,15,3,0
845,Nurse,FL,16,2,0
845,Nurse,FL,17,6,0
845,Nurse,FL,18,5,0
845,Nurse,FL,19,5,0
845,Nurse,FL,20,3,0
845,Nurse,FL,21,2,0
845,Nurse,FL,22,2,0
845,Nurse,FL,23,6,0
845,Nurse,FL,24,5,0
35,Nurse,CA,1,1,1
35,Nurse,CA,2,2,0
35,Nurse,CA,3,4,0
35,Nurse,CA,4,5,0
35,Nurse,CA,5,4,0
35,Nurse,CA,6,5,0
35,Nurse,CA,7,3,0
35,Nurse,CA,8,5,0
35,Nurse,CA,9,3,0
35,Nurse,CA,10,4,0
35,Nurse,CA,11,5,0
35,Nurse,CA,12,7,0
35,Nurse,CA,13,5,0
35,Nurse,CA,14,3,0
35,Nurse,CA,15,6,0
35,Nurse,CA,16,4,0
35,Nurse,CA,17,3,0
35,Nurse,CA,18,5,0
35,Nurse,CA,19,5,0
35,Nurse,CA,20,3,0
35,Nurse,CA,21,5,0
35,Nurse,CA,22,4,0
35,Nurse,CA,23,7,0
35,Nurse,CA,24,6,0
844,Others,MI,1,4,0
844,Others,MI,2,2,0
844,Others,MI,3,3,0
844,Others,MI,4,3,0
844,Others,MI,5,5,0
844,Others,MI,6,4,0
844,Others,MI,7,5,1
844,Others,MI,8,6,0
844,Others,MI,9,5,0
844,Others,MI,10,5,0
844,Others,MI,11,6,0
844,Others,MI,12,5,0
844,Others,MI,13,5,0
844,Others,MI,14,5,0
844,Others,MI,15,2,0
844,Others,MI,16,4,0
844,Others,MI,17,2,0
844,Others,MI,18,4,0
844,Others,MI,19,2,0
844,Others,MI,20,3,0
844,Others,MI,21,4,0
844,Others,MI,22,4,0
844,Others,MI,23,5,0
844,Others,MI,24,6,0
523,Physician,NY,1,1,0
523,Physician,NY,2,3,0
523,Physician,NY,3,5,0
523,Physician,NY,4,3,0
523,Physician,NY,5,1,0
523,Physician,NY,6,2,0
523,Physician,NY,7,1,0
523,Physician,NY,8,5,1
523,Physician,NY,9,6,0
523,Physician,NY,10,7,0
523,Physician,NY,11,4,0
523,Physician,NY,12,2,0
523,Physician,NY,13,4,0
523,Physician,NY,14,7,0
523,Physician,NY,15,2,0
523,Physician,NY,16,7,0
523,Physician,NY,17,5,0
